1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Country Code,Country Name,Indicator Code,Indicator Name
5.42E+01,5.39E+01,5.35E+01,5.32E+01,5.30E+01,5.29E+01,5.30E+01,5.32E+01,5.34E+01,5.37E+01,5.39E+01,5.41E+01,5.43E+01,5.44E+01,5.45E+01,5.46E+01,5.47E+01,5.48E+01,5.49E+01,5.50E+01,5.52E+01,5.55E+01,5.59E+01,5.62E+01,5.67E+01,5.71E+01,5.75E+01,5.79E+01,5.83E+01,5.87E+01,5.92E+01,5.97E+01,6.02E+01,6.06E+01,6.11E+01,6.15E+01,6.20E+01,6.23E+01,6.27E+01,6.30E+01,6.34E+01,6.37E+01,6.40E+01,6.43E+01,6.46E+01,6.49E+01,6.52E+01,6.55E+01,6.57E+01,6.60E+01,6.62E+01,6.65E+01,6.67E+01,TUR,Turkey,SP.POP.1564.TO.ZS,Population ages 15-64 (% of total)
3.15E+00,3.22E+00,3.33E+00,3.45E+00,3.57E+00,3.66E+00,3.73E+00,3.77E+00,3.82E+00,3.87E+00,3.94E+00,4.04E+00,4.14E+00,4.26E+00,4.37E+00,4.46E+00,4.55E+00,4.63E+00,4.68E+00,4.71E+00,4.70E+00,4.66E+00,4.59E+00,4.51E+00,4.44E+00,4.39E+00,4.38E+00,4.39E+00,4.42E+00,4.48E+00,4.54E+00,4.63E+00,4.73E+00,4.84E+00,4.97E+00,5.12E+00,5.29E+00,5.48E+00,5.66E+00,5.84E+00,6.00E+00,6.13E+00,6.25E+00,6.36E+00,6.46E+00,6.56E+00,6.65E+00,6.75E+00,6.85E+00,6.95E+00,7.05E+00,7.15E+00,7.26E+00,TUR,Turkey,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total)
35.82352685,36.68111647,37.55923618,38.45837744,3.94E+01,4.03E+01,4.12E+01,4.22E+01,4.31E+01,4.41E+01,4.52E+01,4.63E+01,4.74E+01,4.86E+01,4.97E+01,5.09E+01,5.21E+01,5.33E+01,5.45E+01,5.58E+01,5.70E+01,5.84E+01,5.98E+01,6.12E+01,6.25E+01,6.39E+01,6.52E+01,6.65E+01,6.77E+01,6.89E+01,7.02E+01,7.13E+01,7.25E+01,7.37E+01,7.49E+01,7.60E+01,7.72E+01,7.84E+01,7.97E+01,8.09E+01,8.21E+01,8.33E+01,8.45E+01,8.57E+01,8.69E+01,8.80E+01,8.92E+01,9.03E+01,9.14E+01,9.26E+01,9.37E+01,9.49E+01,,TUR,Turkey,EN.POP.DNST,Population density (people per sq. km of land area)
2.47E+00,2.42E+00,2.38E+00,2.35E+00,2.32E+00,2.31E+00,2.29E+00,2.28E+00,2.28E+00,2.30E+00,2.34E+00,2.38E+00,2.41E+00,2.41E+00,2.40E+00,2.36E+00,2.31E+00,2.27E+00,2.25E+00,2.26E+00,2.29E+00,2.32E+00,2.33E+00,2.31E+00,2.24E+00,2.14E+00,2.03E+00,1.94E+00,1.85E+00,1.79E+00,1.74E+00,1.68E+00,1.63E+00,1.60E+00,1.58E+00,1.57E+00,1.56E+00,1.55E+00,1.54E+00,1.51E+00,1.48E+00,1.45E+00,1.43E+00,1.40E+00,1.37E+00,1.33E+00,1.30E+00,1.26E+00,1.24E+00,1.24E+00,1.25E+00,1.27E+00,1.28E+00,TUR,Turkey,SP.POP.GROW,Population growth (annual %)
1.45E+06,1.53E+06,1.64E+06,1.75E+06,1.87E+06,2.00E+06,2.14E+06,2.28E+06,2.43E+06,2.60E+06,2.77E+06,2.93E+06,3.09E+06,3.25E+06,3.42E+06,3.60E+06,3.76E+06,3.91E+06,4.07E+06,4.23E+06,4.40E+06,4.58E+06,4.77E+06,4.98E+06,5.19E+06,5.41E+06,5.62E+06,5.84E+06,6.07E+06,6.31E+06,6.55E+06,6.77E+06,6.99E+06,7.21E+06,7.43E+06,7.67E+06,7.91E+06,8.15E+06,8.37E+06,8.55E+06,8.74E+06,8.94E+06,9.13E+06,9.33E+06,9.52E+06,9.71E+06,9.89E+06,1.01E+07,1.02E+07,1.04E+07,1.05E+07,1.07E+07,1.08E+07,TUR,Turkey,EN.URB.LCTY,Population in largest city
1.67E+01,1.70E+01,1.74E+01,1.79E+01,1.84E+01,1.89E+01,1.92E+01,1.96E+01,2.00E+01,2.04E+01,2.09E+01,2.12E+01,2.14E+01,2.16E+01,2.18E+01,2.21E+01,2.23E+01,2.24E+01,2.26E+01,2.27E+01,2.29E+01,2.24E+01,2.20E+01,2.16E+01,2.12E+01,2.10E+01,2.08E+01,2.07E+01,2.06E+01,2.05E+01,2.05E+01,2.06E+01,2.07E+01,2.08E+01,2.10E+01,2.11E+01,2.12E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.14E+01,2.13E+01,2.12E+01,2.10E+01,2.09E+01,2.07E+01,2.04E+01,2.02E+01,TUR,Turkey,EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population)
5.02E+01,5.02E+01,5.02E+01,5.03E+01,5.03E+01,5.03E+01,5.03E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.04E+01,5.05E+01,5.05E+01,5.06E+01,5.06E+01,5.06E+01,5.06E+01,5.06E+01,5.06E+01,5.07E+01,5.07E+01,5.07E+01,5.07E+01,5.07E+01,5.07E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.08E+01,5.09E+01,5.09E+01,5.09E+01,5.09E+01,5.09E+01,5.09E+01,TUR,Turkey,SP.POP.TOTL.FE.ZS,"Population, female (% of total)"
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,TUR,Turkey,SE.PRM.DURS,"Primary education, duration (years)"
6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,TUR,Turkey,SE.PRM.AGES,Primary school starting age (years)
1.89E+07,1.92E+07,1.95E+07,1.98E+07,2.01E+07,2.04E+07,2.06E+07,2.08E+07,2.10E+07,2.13E+07,2.15E+07,2.18E+07,2.20E+07,2.23E+07,2.26E+07,2.29E+07,2.32E+07,2.36E+07,2.40E+07,2.43E+07,2.47E+07,2.45E+07,2.43E+07,2.40E+07,2.37E+07,2.34E+07,2.32E+07,2.29E+07,2.27E+07,2.24E+07,2.20E+07,2.21E+07,2.21E+07,2.21E+07,2.22E+07,2.22E+07,2.22E+07,2.22E+07,2.23E+07,2.23E+07,2.23E+07,2.23E+07,2.24E+07,2.24E+07,2.24E+07,2.25E+07,2.23E+07,2.20E+07,2.18E+07,2.15E+07,2.13E+07,2.09E+07,2.05E+07,TUR,Turkey,SP.RUR.TOTL,Rural population
