1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Country Code,Country Name,Indicator Code,Indicator Name
7.04141483530842E+01,7.17358881198257E+01,7.31728682073437E+01,7.46455575711763E+01,7.60572810880014E+01,7.73313344839596E+01,7.84406199059347E+01,7.93747048551538E+01,8.00995955011979E+01,8.05857513351720E+01,8.08193611393687E+01,8.07909447298263E+01,8.05187478803175E+01,8.00521175880861E+01,7.94532971804277E+01,7.87665644108722E+01,7.80069410147437E+01,7.71715083770313E+01,7.62624868268003E+01,7.52779145636490E+01,7.42190892653483E+01,7.30987458823199E+01,7.19274732956016E+01,7.07031818262593E+01,6.94209402067665E+01,6.80810552239520E+01,6.66853413859919E+01,6.52469932508495E+01,6.37897053548207E+01,6.23409705721363E+01,6.09181944851769E+01,5.95467610574204E+01,5.82229502532490E+01,5.69058248966655E+01,5.55433041290944E+01,5.41146585689267E+01,5.26044795629132E+01,5.10614568907435E+01,4.95987845773535E+01,4.83532076785046E+01,4.74058406628666E+01,4.67630997181668E+01,4.63721063517186E+01,4.61756080615200E+01,4.60952430093158E+01,4.60672413968819E+01,4.60873738645052E+01,4.61447742097984E+01,4.61652739160864E+01,4.60614981413947E+01,4.57772536807906E+01,4.52896597139073E+01,4.46245781917917E+01,IDN,Indonesia,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)"
4.45800000000000E+01,4.43000000000000E+01,4.39590000000000E+01,4.35780000000000E+01,4.31690000000000E+01,4.27370000000000E+01,4.22750000000000E+01,4.17700000000000E+01,4.12150000000000E+01,4.06170000000000E+01,3.99820000000000E+01,3.93180000000000E+01,3.86380000000000E+01,3.79510000000000E+01,3.72660000000000E+01,3.65920000000000E+01,3.59350000000000E+01,3.52940000000000E+01,3.46620000000000E+01,3.40330000000000E+01,3.33910000000000E+01,3.27160000000000E+01,3.19980000000000E+01,3.12340000000000E+01,3.04320000000000E+01,2.96070000000000E+01,2.87820000000000E+01,2.79820000000000E+01,2.72260000000000E+01,2.65220000000000E+01,2.58680000000000E+01,2.52470000000000E+01,2.46450000000000E+01,2.40560000000000E+01,2.34860000000000E+01,2.29550000000000E+01,2.24900000000000E+01,2.21110000000000E+01,2.18270000000000E+01,2.16330000000000E+01,2.15210000000000E+01,2.14770000000000E+01,2.14680000000000E+01,2.14650000000000E+01,2.14440000000000E+01,2.13760000000000E+01,2.12410000000000E+01,2.10370000000000E+01,2.07670000000000E+01,2.04350000000000E+01,2.00510000000000E+01,1.96330000000000E+01,,IDN,Indonesia,SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)"
,,,,,,,,,,,,,,,,,,,8.58617479168000E+11,1.22283753472000E+12,1.46053254348800E+12,1.56616255078400E+12,4.78919996211200E+12,4.27690006937600E+12,5.07710013440000E+12,4.13730000076800E+12,6.26890008166400E+12,4.81509978931200E+12,1.07729995694080E+13,4.91099992883200E+12,1.13869995376640E+13,1.32939996200960E+13,1.05455005204480E+13,1.33265002332160E+13,1.59003998945280E+13,5.80039999488000E+12,2.16151002972160E+13,-8.27161040650240E+13,-9.64614003097600E+13,3.32828000000000E+13,4.71936000000000E+13,3.59795000000000E+13,1.22681900000000E+14,3.69111320000000E+13,3.99745655500000E+13,4.23822000000000E+13,-1.05330000000000E+12,5.82229806469000E+12,-7.26419000000000E+12,1.83644200000000E+13,7.07741600000000E+13,1.78189870517920E+14,IDN,Indonesia,NE.GDI.STKB.CN,Changes in inventories (current LCU)
,,,,,,,,,,,,,,,,,,,1.37806548732452E+09,1.95033023455907E+09,2.31184709527569E+09,2.36787909535648E+09,5.26714021366285E+09,4.16876261149720E+09,4.57157551486548E+09,3.22581385023349E+09,3.81354757110940E+09,2.85643941910575E+09,6.08623392020199E+09,2.66495177076447E+09,5.83852898563153E+09,6.54902623369247E+09,5.05270472283063E+09,6.16753452885156E+09,7.07124397579686E+09,2.47636932671456E+09,7.42945272458565E+09,-8.26037661697428E+09,-1.22800203062934E+10,3.95199330975390E+09,4.59938521629639E+09,3.86411345554010E+09,1.43033695154175E+10,4.12929332218408E+09,4.11907547647051E+09,4.62722305030099E+09,-1.15228093206433E+08,6.00319844668233E+08,-6.99156106772513E+08,2.02019192337732E+09,8.06963091903479E+09,1.89833717039445E+10,IDN,Indonesia,NE.GDI.STKB.CD,Changes in inventories (current US$)
,2.13800000000000E+01,2.27300000000000E+01,2.16300000000000E+01,2.29000000000000E+01,2.29900000000000E+01,2.36700000000000E+01,2.28100000000000E+01,2.62000000000000E+01,2.67100000000000E+01,2.82600000000000E+01,2.88900000000000E+01,2.88500000000000E+01,3.13200000000000E+01,3.26300000000000E+01,3.19500000000000E+01,3.16900000000000E+01,3.30700000000000E+01,3.52900000000000E+01,3.70300000000000E+01,4.00400000000000E+01,4.28600000000000E+01,4.21400000000000E+01,4.52100000000000E+01,4.90800000000000E+01,5.01500000000000E+01,5.26400000000000E+01,5.33900000000000E+01,5.64500000000000E+01,5.95100000000000E+01,6.16800000000000E+01,6.20800000000000E+01,6.73200000000000E+01,6.78500000000000E+01,6.83400000000000E+01,7.60900000000000E+01,7.60700000000000E+01,7.31100000000000E+01,7.45900000000000E+01,7.60500000000000E+01,7.86300000000000E+01,8.08700000000000E+01,8.53500000000000E+01,9.09600000000000E+01,9.49100000000000E+01,9.84900000000000E+01,1.06600000000000E+02,1.09790000000000E+02,1.14220000000000E+02,1.20360000000000E+02,1.20570000000000E+02,1.24630000000000E+02,,IDN,Indonesia,AG.PRD.CROP.XD,Crop production index (2004-2006 = 100)
,,,,,,,1.49582992553711E+02,2.96291992187500E+02,3.26000000000000E+02,3.65000000000000E+02,3.93420013427734E+02,4.15000000000000E+02,4.15000000000000E+02,4.15000000000000E+02,4.15000000000000E+02,4.15000000000000E+02,4.15000000000000E+02,4.42049987792969E+02,6.23059997558594E+02,6.26989990234375E+02,6.31760009765625E+02,6.61419982910156E+02,9.09260009765625E+02,1.02593994140625E+03,1.11057995605469E+03,1.28256005859375E+03,1.64384997558594E+03,1.68569995117188E+03,1.77006005859375E+03,1.84281005859375E+03,1.95031994628906E+03,2.02992004394531E+03,2.08710009765625E+03,2.16075000000000E+03,2.24860009765625E+03,2.34230004882813E+03,2.90937988281250E+03,1.00135996093750E+04,7.85514990234375E+03,8.42177539062500E+03,1.02608496093750E+04,9.31119140625000E+03,8.57713281250000E+03,8.93884960937500E+03,9.70474218750000E+03,9.15931640625000E+03,9.14100000000000E+03,9.69866000000000E+03,1.03899400000000E+04,9.09043333333333E+03,8.77043333333333E+03,9.38662916666667E+03,IDN,Indonesia,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$)
2.03120000000000E+01,1.96470000000000E+01,1.89880000000000E+01,1.83380000000000E+01,1.77030000000000E+01,1.70840000000000E+01,1.64820000000000E+01,1.58970000000000E+01,1.53290000000000E+01,1.47800000000000E+01,1.42510000000000E+01,1.37440000000000E+01,1.32590000000000E+01,1.27970000000000E+01,1.23580000000000E+01,1.19420000000000E+01,1.15500000000000E+01,1.11800000000000E+01,1.08310000000000E+01,1.05010000000000E+01,1.01880000000000E+01,9.89100000000000E+00,9.60900000000000E+00,9.34000000000000E+00,9.08400000000000E+00,8.84000000000000E+00,8.61100000000000E+00,8.39600000000000E+00,8.19800000000000E+00,8.01400000000000E+00,7.84500000000000E+00,7.68900000000000E+00,7.54500000000000E+00,7.41100000000000E+00,7.28800000000000E+00,7.17500000000000E+00,7.07400000000000E+00,6.98500000000000E+00,6.90900000000000E+00,6.84300000000000E+00,6.78600000000000E+00,6.73500000000000E+00,6.68700000000000E+00,6.64200000000000E+00,6.59600000000000E+00,6.55000000000000E+00,6.50200000000000E+00,6.45400000000000E+00,6.40700000000000E+00,6.36200000000000E+00,6.32300000000000E+00,6.28900000000000E+00,,IDN,Indonesia,SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)"
1.50439941747573E+01,1.07110467741935E+01,5.81290250388520E+00,1.01658977846323E+01,1.37321836344315E+01,5.52757813688809E+00,1.33669573534348E+01,9.19501251226925E+00,1.13888853015144E+01,9.45139356810223E+00,1.34510065000697E+01,1.50376670805668E+01,1.74937236018154E+01,2.10394076064593E+01,2.97955450808799E+01,2.40088460186314E+01,2.45298548694853E+01,2.48444683234437E+01,2.29125397849455E+01,3.05623603934559E+01,3.41789969324861E+01,2.90402214187187E+01,2.53032939008804E+01,2.63425178899900E+01,2.55871109091539E+01,2.22007308707489E+01,1.94872360449385E+01,2.39342584150608E+01,2.37760208093613E+01,2.42866484571197E+01,2.53285128324840E+01,2.57972393315386E+01,2.78914366213785E+01,2.67547883648650E+01,2.65114276270769E+01,2.63121645768331E+01,2.58245523827441E+01,2.78592627913516E+01,5.29681353606280E+01,3.55141287039862E+01,4.09773085458247E+01,3.90321334465554E+01,3.26876211622863E+01,3.04776557340030E+01,3.22166931956629E+01,3.40672668843267E+01,3.10347163143165E+01,2.94357184851264E+01,2.98082841673734E+01,2.41591195220991E+01,2.45805832984239E+01,2.63488973296504E+01,2.42588309927440E+01,IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP)
6.19812560000000E+07,5.31267920000000E+07,8.19038000000000E+07,3.44217312000000E+08,1.03375878400000E+09,1.38300006400000E+09,4.45587537920000E+10,8.22615244800000E+10,2.51981365248000E+11,2.71109455872000E+11,4.74108985344000E+11,5.82685556736000E+11,8.42516987904000E+11,1.49927664025600E+12,3.36674763571200E+12,3.20311630233600E+12,4.00361573580800E+12,4.98986228121600E+12,5.49958241484800E+12,1.04965508956160E+13,1.67181434224640E+13,1.69656744673280E+13,1.58516285276160E+13,2.04478003281920E+13,2.29990004162560E+13,2.15339992350720E+13,2.00100009738240E+13,2.98739994460160E+13,3.55854020771840E+13,4.36143988408320E+13,5.34092982517760E+13,6.44849996922880E+13,7.87639959552000E+13,8.82309007933440E+13,1.01331901612032E+14,1.19592500330496E+14,1.37533300146176E+14,1.74871304732672E+14,5.06244808835072E+14,3.90560099598336E+14,5.69490300000000E+14,6.42594600000000E+14,5.95514000000000E+14,6.13720800000000E+14,7.39639307000000E+14,9.45121766800000E+14,1.03631646100000E+15,1.16297380000000E+15,1.47511910000000E+15,1.35440938000000E+15,1.58467380000000E+15,1.95582100000000E+15,1.99937993000000E+15,IDN,Indonesia,NE.EXP.GNFS.CN,Exports of goods and services (current LCU)
,,,,,,,5.49939020978352E+08,8.50449461653154E+08,8.31624097766871E+08,1.29892872696986E+09,1.48107756811673E+09,2.03016141663614E+09,3.61271479579759E+09,8.11264490533012E+09,7.71835253574940E+09,9.64726683327229E+09,1.20237645330506E+10,1.24410871320365E+10,1.68467738849321E+10,2.66641312985150E+10,2.68546191672088E+10,2.39660562686223E+10,2.24883972775430E+10,2.24174919876220E+10,1.93898684355614E+10,1.56016093279591E+10,1.81731909174787E+10,2.11101637942419E+10,2.46400672277087E+10,2.89825302410888E+10,3.30638056668527E+10,3.88015262917036E+10,4.22743982870896E+10,4.68966338595543E+10,5.31853131444533E+10,5.87171998800858E+10,6.01060403853565E+10,5.05557270695257E+10,4.97202605238385E+10,6.76211693598417E+10,6.26258667131114E+10,6.39567992985592E+10,7.15531417568334E+10,8.27443507075308E+10,9.73876223128673E+10,1.13143428508797E+11,1.27226102177005E+11,1.52095145102519E+11,1.30357767224835E+11,1.74323240916275E+11,2.23001638079456E+11,2.13002974177365E+11,IDN,Indonesia,NE.EXP.GNFS.CD,Exports of goods and services (current US$)
