1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Country Code,Country Name,Indicator Code,Indicator Name
9.41609508697037E+01,9.48746465889106E+01,9.55288402353753E+01,9.59950669226351E+01,9.61175718303676E+01,9.58141853864223E+01,9.50785796335963E+01,9.40025729717443E+01,9.27233475251939E+01,9.14044718390097E+01,9.01525359094953E+01,8.89888761758478E+01,8.78880761484902E+01,8.68421776338777E+01,8.58322753430792E+01,8.48456228213978E+01,8.38911732772843E+01,8.29756788718309E+01,8.20844628141514E+01,8.12000032849999E+01,8.03138590299391E+01,7.94195876441750E+01,7.85277727610719E+01,7.76653026181360E+01,7.68643152365221E+01,7.61410033872761E+01,7.54976527064684E+01,7.49150585109608E+01,7.43615515100166E+01,7.37982291725139E+01,7.31997082092014E+01,7.25602259511547E+01,7.18881310260479E+01,7.11910796958441E+01,7.04808621219645E+01,6.97657138007742E+01,6.90440620052707E+01,6.83129052791708E+01,6.75763642427105E+01,6.68390498842085E+01,6.61028636788899E+01,6.53705948676806E+01,6.46384033712946E+01,6.38938913079166E+01,6.31212702019324E+01,6.23108258576875E+01,6.14619042395540E+01,6.05811952742562E+01,5.96765949144251E+01,5.87596961597551E+01,5.78409303812461E+01,5.69286291598898E+01,5.60268122936447E+01,PHL,Philippines,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)"
4.43090000000000E+01,4.37780000000000E+01,4.32480000000000E+01,4.27190000000000E+01,4.21910000000000E+01,4.16640000000000E+01,4.11400000000000E+01,4.06240000000000E+01,4.01240000000000E+01,3.96460000000000E+01,3.92070000000000E+01,3.88190000000000E+01,3.84890000000000E+01,3.82130000000000E+01,3.79820000000000E+01,3.77820000000000E+01,3.75890000000000E+01,3.73840000000000E+01,3.71510000000000E+01,3.68820000000000E+01,3.65800000000000E+01,3.62550000000000E+01,3.59230000000000E+01,3.55940000000000E+01,3.52710000000000E+01,3.49450000000000E+01,3.46050000000000E+01,3.42410000000000E+01,3.38490000000000E+01,3.34320000000000E+01,3.29970000000000E+01,3.25560000000000E+01,3.21210000000000E+01,3.17060000000000E+01,3.13150000000000E+01,3.09590000000000E+01,3.06440000000000E+01,3.03650000000000E+01,3.01080000000000E+01,2.98580000000000E+01,2.95870000000000E+01,2.92610000000000E+01,2.88640000000000E+01,2.83920000000000E+01,2.78550000000000E+01,2.72800000000000E+01,2.67050000000000E+01,2.61720000000000E+01,2.57080000000000E+01,2.53260000000000E+01,2.50250000000000E+01,2.47900000000000E+01,,PHL,Philippines,SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)"
3.55000000000000E+08,4.71000000000000E+08,5.92000000000000E+08,7.45000000000000E+08,6.86000000000000E+08,7.49000000000000E+08,8.43000000000000E+08,6.74000000000000E+08,7.24000000000000E+08,8.60000000000000E+08,1.28800000000000E+09,1.36100000000000E+09,1.65900000000000E+09,3.21500000000000E+09,6.62100000000000E+09,6.70800000000000E+09,8.30000000000000E+09,7.92900000000000E+09,9.04300000000000E+09,1.13810000000000E+10,4.54800000000000E+09,-8.13000000000000E+08,1.08900000000000E+09,-9.40000000000000E+08,-1.42840000000000E+10,-1.21210000000000E+10,-4.93300000000000E+09,6.81300000000000E+09,6.96700000000000E+09,7.23500000000000E+09,1.12110000000000E+10,2.18000000000000E+09,5.61800000000000E+09,3.05200000000000E+09,7.22800000000000E+09,4.69900000000000E+09,1.28600000000000E+10,8.66900000000000E+09,-1.28577782026772E+09,-5.75341722159000E+10,-1.33647391444951E+11,5.04190725455656E+10,1.63872919990907E+11,1.04168146486915E+11,6.49996183514841E+10,9.36401542236816E+10,-1.32557968773164E+11,-1.76602753506107E+11,-2.89552663843172E+10,-1.94436015606085E+11,1.63226009370209E+09,1.68709871347499E+11,-9.74334185877155E+10,PHL,Philippines,NE.GDI.STKB.CN,Changes in inventories (current LCU)
1.75728243865796E+08,2.32572209069472E+08,1.58398429889262E+08,1.90029218737210E+08,1.74998538421168E+08,1.91560098096743E+08,2.15900123887091E+08,1.71774453801937E+08,1.84223915445732E+08,2.18713572284076E+08,2.18021163083335E+08,2.11607854231862E+08,2.48545213448798E+08,4.75853344986041E+08,9.75415697672377E+08,9.25509456742879E+08,1.11555263794903E+09,1.07107761292880E+09,1.22770792707894E+09,1.54265302261321E+09,6.05477000805644E+08,-1.02915950710238E+08,1.27517564972413E+08,-8.45877770042689E+07,-8.55395540707798E+08,-6.51409543189834E+08,-2.41983552160378E+08,3.31247947096390E+08,3.30272923324670E+08,3.32847474290299E+08,4.61158773902075E+08,7.93343660922634E+07,2.20205857208935E+08,1.12537494939731E+08,2.73609972648054E+08,1.82737783227770E+08,4.90546060087157E+08,2.94156975746667E+08,-3.14424906788628E+07,-1.47187626142351E+09,-3.02424392161651E+09,9.88751780047316E+08,3.17561236912159E+09,1.92180449478156E+09,1.15988101943344E+09,1.69981310479831E+09,-2.58325591059732E+09,-3.82684456029043E+09,-6.51051755031348E+08,-4.07793656891957E+09,3.61839967568630E+07,3.89511977074388E+09,-2.30727414910477E+09,PHL,Philippines,NE.GDI.STKB.CD,Changes in inventories (current US$)
,2.98300000000000E+01,3.17300000000000E+01,3.28900000000000E+01,3.31300000000000E+01,3.32400000000000E+01,3.41100000000000E+01,3.46300000000000E+01,3.44900000000000E+01,3.63700000000000E+01,3.87000000000000E+01,4.01900000000000E+01,3.94200000000000E+01,4.06800000000000E+01,4.36500000000000E+01,5.01800000000000E+01,5.48800000000000E+01,5.61200000000000E+01,5.78400000000000E+01,5.94000000000000E+01,6.14300000000000E+01,6.30800000000000E+01,6.59600000000000E+01,6.00800000000000E+01,6.15400000000000E+01,6.38700000000000E+01,6.82900000000000E+01,6.63900000000000E+01,6.58000000000000E+01,6.79300000000000E+01,7.56900000000000E+01,7.46900000000000E+01,7.66400000000000E+01,7.72100000000000E+01,7.91800000000000E+01,7.91200000000000E+01,8.42600000000000E+01,8.38100000000000E+01,7.55000000000000E+01,8.16300000000000E+01,8.46300000000000E+01,8.78800000000000E+01,9.06100000000000E+01,9.39600000000000E+01,9.79500000000000E+01,1.00450000000000E+02,1.01610000000000E+02,1.08760000000000E+02,1.13030000000000E+02,1.12340000000000E+02,1.10910000000000E+02,1.13350000000000E+02,,PHL,Philippines,AG.PRD.CROP.XD,Crop production index (2004-2006 = 100)
2.02016472816467E+00,2.02517747879028E+00,3.73741078376770E+00,3.92044973373413E+00,3.92003273963928E+00,3.91000008583069E+00,3.90458321571350E+00,3.92374992370605E+00,3.93000006675720E+00,3.93208336830139E+00,5.90768337249756E+00,6.43170833587646E+00,6.67484188079833E+00,6.75628328323364E+00,6.78787517547607E+00,7.24790000915527E+00,7.44025850296021E+00,7.40282487869263E+00,7.36575841903687E+00,7.37755012512207E+00,7.51143312454224E+00,7.89965009689331E+00,8.53999996185303E+00,1.11127166748047E+01,1.66987075805664E+01,1.86073417663574E+01,2.03856830596924E+01,2.05676746368408E+01,2.10946750640869E+01,2.17366828918457E+01,2.43104991912842E+01,2.74786338806152E+01,2.55124912261963E+01,2.71198501586914E+01,2.64171657562256E+01,2.57144412994385E+01,2.62156829833984E+01,2.94706592559814E+01,4.08930015563965E+01,3.90890007019042E+01,4.41920013427734E+01,5.09926490783691E+01,5.16035652160645E+01,5.42033004760742E+01,5.60399017333984E+01,5.50885000000000E+01,5.13143000000000E+01,4.61484000000000E+01,4.44746000000000E+01,4.76800000000000E+01,4.51100000000000E+01,4.33131408730159E+01,4.22288000000000E+01,PHL,Philippines,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$)
1.11820000000000E+01,1.09220000000000E+01,1.06700000000000E+01,1.04250000000000E+01,1.01890000000000E+01,9.96000000000000E+00,9.73500000000000E+00,9.51600000000000E+00,9.30300000000000E+00,9.10100000000000E+00,8.91800000000000E+00,8.76500000000000E+00,8.64700000000000E+00,8.56300000000000E+00,8.50800000000000E+00,8.47300000000000E+00,8.44300000000000E+00,8.40600000000000E+00,8.34900000000000E+00,8.26600000000000E+00,8.15200000000000E+00,8.00700000000000E+00,7.83900000000000E+00,7.65700000000000E+00,7.47000000000000E+00,7.28600000000000E+00,7.11200000000000E+00,6.95600000000000E+00,6.82000000000000E+00,6.70600000000000E+00,6.61500000000000E+00,6.54200000000000E+00,6.48000000000000E+00,6.42400000000000E+00,6.37100000000000E+00,6.31900000000000E+00,6.27000000000000E+00,6.22400000000000E+00,6.18400000000000E+00,6.14900000000000E+00,6.11900000000000E+00,6.09300000000000E+00,6.07100000000000E+00,6.05300000000000E+00,6.03800000000000E+00,6.02500000000000E+00,6.01400000000000E+00,6.00600000000000E+00,6.00000000000000E+00,5.99600000000000E+00,5.99500000000000E+00,5.99800000000000E+00,,PHL,Philippines,SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)"
1.19473499169148E+01,1.25924282241386E+01,1.69476848166256E+01,1.86172368900414E+01,1.81849168338157E+01,1.93836494672149E+01,2.04477851917357E+01,1.99648164090280E+01,1.69029663147310E+01,1.47268767769645E+01,2.15764693970536E+01,2.04541638683680E+01,1.96804634214706E+01,2.47669656356884E+01,2.50211128333957E+01,2.10180639184808E+01,1.93269449968949E+01,2.10586383043087E+01,2.06673881458185E+01,2.15608674223756E+01,2.35726095286545E+01,2.38337902527025E+01,2.03343874240566E+01,2.13397204377406E+01,2.40241305214107E+01,2.40155766126988E+01,2.63282021130358E+01,2.66421486780205E+01,2.83927816192056E+01,2.81120197440364E+01,2.75162290192409E+01,2.95972551523985E+01,2.91297679198614E+01,3.13596123861191E+01,3.38256941212051E+01,3.63572830571195E+01,4.05066572372304E+01,4.89564820007722E+01,4.47642293018710E+01,4.54893062322019E+01,5.13692937508122E+01,4.60268520415033E+01,4.67470051726829E+01,4.71570551854628E+01,4.85726485819194E+01,4.61369847857495E+01,4.65780568667359E+01,4.32607982596825E+01,3.69120405265179E+01,3.22323534846454E+01,3.48032929530290E+01,3.19692209184373E+01,3.08044939706237E+01,PHL,Philippines,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP)
1.61338995200000E+09,1.85068518400000E+09,2.78686310400000E+09,3.55834316800000E+09,3.75771417600000E+09,4.38400000000000E+09,5.08700000000000E+09,5.33400000000000E+09,5.04300000000000E+09,4.86900000000000E+09,8.52400000000000E+09,9.74600000000000E+09,1.05320000000000E+10,1.68720000000000E+10,2.34060000000000E+10,2.26890000000000E+10,2.45860000000000E+10,3.06300000000000E+10,3.45660000000000E+10,4.37470000000000E+10,5.74580000000000E+10,6.71150000000000E+10,6.44960000000000E+10,7.87600000000000E+10,1.26002000000000E+11,1.37341000000000E+11,1.60309000000000E+11,1.81903000000000E+11,2.26910000000000E+11,2.60161000000000E+11,2.96415000000000E+11,3.69377000000000E+11,3.93706000000000E+11,4.62384000000000E+11,5.72646000000000E+11,6.92952000000000E+11,8.79773000000000E+11,1.18804800000000E+12,1.32178109973713E+12,1.47576284668523E+12,1.83938755640227E+12,1.78989283609254E+12,1.96260064763058E+12,2.14475082244777E+12,2.48713096609328E+12,2.61954257108323E+12,2.92098331149081E+12,2.98184627022176E+12,2.84994292909779E+12,2.58701484920067E+12,3.13350751107490E+12,3.10301819712452E+12,3.25445981382516E+12,PHL,Philippines,NE.EXP.GNFS.CN,Exports of goods and services (current LCU)
7.98642768832903E+08,9.13838517059497E+08,7.45666790523505E+08,9.07636472770375E+08,9.58592548986156E+08,1.12122759687066E+09,1.30282791247169E+09,1.35941385249189E+09,1.28320608507297E+09,1.23827486447810E+09,1.44286676562294E+09,1.51530503111222E+09,1.57786509224999E+09,2.49723099116780E+09,3.44820719222469E+09,3.13042398092415E+09,3.30445507911024E+09,4.13760969655808E+09,4.69279577655763E+09,5.92974622443194E+09,7.64940578546409E+09,8.49594591871788E+09,7.55222485809069E+09,7.08737586899597E+09,7.54561389808625E+09,7.38101130857479E+09,7.86380321574660E+09,8.84412084554155E+09,1.07567430790298E+10,1.19687535257552E+10,1.21928800255270E+10,1.34423349284688E+10,1.54318916372911E+10,1.70496517235297E+10,2.16770415601851E+10,2.69479702837305E+10,3.35590341307199E+10,4.03129088386061E+10,3.23229171112380E+10,3.77539159401774E+10,4.16226353302069E+10,3.51009972700517E+10,3.80322684956583E+10,3.95686388764183E+10,4.43814298234397E+10,4.75515320090986E+10,5.69233783076220E+10,6.46142936747917E+10,6.40802374635812E+10,5.42578617701483E+10,6.94637000903325E+10,7.16414957350207E+10,7.70673051051690E+10,PHL,Philippines,NE.EXP.GNFS.CD,Exports of goods and services (current US$)
