1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Country Code,Country Name,Indicator Code,Indicator Name
7.41830671150429E+01,7.48827828911749E+01,7.55780367672979E+01,7.62203836299650E+01,7.67493043110921E+01,7.71272794181597E+01,7.73465770508262E+01,7.74295900737232E+01,7.74077910188893E+01,7.73228774785682E+01,7.72050946807598E+01,7.70540212632336E+01,7.68665063705493E+01,7.66618642828780E+01,7.64607039964395E+01,7.62720132113143E+01,7.61022127738832E+01,7.59360391742072E+01,7.57357844902787E+01,7.54548703369197E+01,7.50648397944315E+01,7.45495969978951E+01,7.39240428330970E+01,7.32255685904716E+01,7.25000657048651E+01,7.17694681616004E+01,7.10492155610119E+01,7.03105578481371E+01,6.94837588033016E+01,6.84864133114940E+01,6.72792970162319E+01,6.58796265900645E+01,6.43436659867715E+01,6.27229865755649E+01,6.10705792288695E+01,5.94227363168796E+01,5.77797660000046E+01,5.61518638045170E+01,5.45869336959779E+01,5.31418830182577E+01,5.18538416336159E+01,5.07318208046959E+01,4.97612176289634E+01,4.89255522301056E+01,4.82010723800495E+01,4.75700589206482E+01,4.70248092702140E+01,4.65648200977698E+01,4.61871361034528E+01,4.58894031270753E+01,4.56651299980816E+01,4.55077778197382E+01,4.54020151291304E+01,ZAF,South Africa,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)"
4.17190000000000E+01,4.14130000000000E+01,4.10390000000000E+01,4.05930000000000E+01,4.00860000000000E+01,3.95560000000000E+01,3.90540000000000E+01,3.86230000000000E+01,3.82870000000000E+01,3.80470000000000E+01,3.78830000000000E+01,3.77550000000000E+01,3.76150000000000E+01,3.74220000000000E+01,3.71640000000000E+01,3.68420000000000E+01,3.64710000000000E+01,3.60810000000000E+01,3.56910000000000E+01,3.53060000000000E+01,3.49230000000000E+01,3.45330000000000E+01,3.41210000000000E+01,3.36750000000000E+01,3.31900000000000E+01,3.26550000000000E+01,3.20640000000000E+01,3.14200000000000E+01,3.07350000000000E+01,3.00200000000000E+01,2.92870000000000E+01,2.85490000000000E+01,2.78230000000000E+01,2.71260000000000E+01,2.64740000000000E+01,2.58870000000000E+01,2.53810000000000E+01,2.49540000000000E+01,2.45980000000000E+01,2.43060000000000E+01,2.40590000000000E+01,2.38350000000000E+01,2.36130000000000E+01,2.33750000000000E+01,2.31150000000000E+01,2.28350000000000E+01,2.25460000000000E+01,2.22650000000000E+01,2.20040000000000E+01,2.17630000000000E+01,2.15360000000000E+01,2.13160000000000E+01,,ZAF,South Africa,SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)"
4.49866360000000E+07,-1.00559820000000E+07,8.99731900000000E+06,1.20670104000000E+08,1.42369728000000E+08,1.99000000000000E+08,6.60000000000000E+07,4.61000000000000E+08,3.26000000000000E+08,4.25000000000000E+08,4.19000000000000E+08,7.03000000000000E+08,-8.90000000000000E+07,7.30000000000000E+07,1.23699993600000E+09,4.82000000000000E+08,-4.48000000000000E+08,-2.11000000000000E+08,-3.15000000000000E+08,1.52000000000000E+08,2.48700006400000E+09,4.30599987200000E+09,-2.01600000000000E+09,-1.20600000000000E+09,1.13400000000000E+09,-2.83399987200000E+09,-8.39000000000000E+08,-3.57900006400000E+09,9.68000000000000E+08,1.65800000000000E+09,-4.09200000000000E+09,8.01000000000000E+08,-3.36600012800000E+09,-1.60600000000000E+09,8.29300019200000E+09,1.25709998080000E+10,6.24000000000000E+09,8.75000000000000E+08,-6.86000000000000E+08,7.53400012800000E+09,7.09600000000000E+09,2.45500006400000E+09,1.37250000000000E+10,1.49070000000000E+10,2.96280000000000E+10,1.83760000000000E+10,2.39120000000000E+10,2.19740000000000E+10,-8.38000000000000E+09,-4.84870000000000E+10,-2.64100000000000E+09,1.55620000000000E+10,8.16100000000000E+09,ZAF,South Africa,NE.GDI.STKB.CN,Changes in inventories (current LCU)
6.29812652326864E+07,-1.40783691742837E+07,1.25962415665419E+07,1.68938078092344E+08,1.99317539552711E+08,2.78599888671484E+08,9.23999630769747E+07,6.45399742098263E+08,4.56399817622633E+08,5.94999762238095E+08,5.86599765594733E+08,9.82918472271938E+08,-1.15779208323987E+08,1.05193519629858E+08,1.82051773570010E+09,6.51784915773943E+08,-5.15199999552000E+08,-2.42649999789000E+08,-3.62249999685000E+08,1.80517719655872E+08,3.19323617476850E+09,5.14617286155354E+09,-1.95792584524342E+09,-1.09943608657635E+09,8.73400797793367E+08,-1.48956637469460E+09,-4.46479897676911E+08,-2.13170089933902E+09,5.29370200011629E+08,8.22875378710605E+08,-1.58155878748448E+09,2.90079183287673E+08,-1.18021858633825E+09,-4.91470931542195E+08,2.33553117172242E+09,3.46586854402364E+09,1.45138246699743E+09,1.89888732436648E+08,-1.24089134950100E+08,1.23316468665317E+09,1.02250367864527E+09,2.85160703617079E+08,1.30208992152358E+09,1.97058748037360E+09,4.58659603378953E+09,2.88961334228956E+09,3.53124512743822E+09,3.11892996317437E+09,-1.01437761235523E+09,-5.72207511104251E+09,-3.60732131058641E+08,2.14319195910460E+09,9.94035467269060E+08,ZAF,South Africa,NE.GDI.STKB.CD,Changes in inventories (current US$)
,3.96300000000000E+01,4.03300000000000E+01,4.39500000000000E+01,4.11300000000000E+01,4.16600000000000E+01,4.54600000000000E+01,6.37500000000000E+01,5.04400000000000E+01,5.27800000000000E+01,5.15900000000000E+01,6.36100000000000E+01,6.75600000000000E+01,5.20600000000000E+01,7.36600000000000E+01,6.83500000000000E+01,6.67300000000000E+01,7.15000000000000E+01,7.61500000000000E+01,7.17500000000000E+01,7.84000000000000E+01,9.29800000000000E+01,7.70000000000000E+01,5.94200000000000E+01,6.86900000000000E+01,7.56700000000000E+01,7.67800000000000E+01,8.28000000000000E+01,8.58500000000000E+01,9.36800000000000E+01,8.37800000000000E+01,8.51500000000000E+01,6.27600000000000E+01,8.00200000000000E+01,9.07200000000000E+01,7.30900000000000E+01,9.54000000000000E+01,9.50800000000000E+01,8.82800000000000E+01,9.52500000000000E+01,1.02540000000000E+02,9.40400000000000E+01,1.02590000000000E+02,9.89800000000000E+01,1.00660000000000E+02,1.05550000000000E+02,9.37900000000000E+01,9.30900000000000E+01,1.13320000000000E+02,1.05210000000000E+02,1.03060000000000E+02,1.03750000000000E+02,,ZAF,South Africa,AG.PRD.CROP.XD,Crop production index (2004-2006 = 100)
7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.14285999714286E-01,7.15216999000000E-01,7.68704513429994E-01,6.93959098021092E-01,6.79477003570251E-01,7.39507755296336E-01,8.69565218147448E-01,8.69565218147448E-01,8.69565218147448E-01,8.42022601934943E-01,7.78833737276042E-01,8.36738288402557E-01,1.02966105937958E+00,1.09692597389221E+00,1.29837298393250E+00,1.90256702899933E+00,1.87914395332336E+00,1.67894101142883E+00,1.82858800888062E+00,2.01488590240479E+00,2.58732083333333E+00,2.76131500000000E+00,2.85201416666667E+00,3.26774158333333E+00,3.55079833333333E+00,3.62708500000000E+00,4.29934916666667E+00,4.60796166666667E+00,5.52828416666667E+00,6.10948416666667E+00,6.93982833333333E+00,8.60918083333333E+00,1.05407466666667E+01,7.56474916666667E+00,6.45969250000000E+00,6.35932833333333E+00,6.77154916666667E+00,7.04536500000000E+00,8.26122333333333E+00,8.47367415824888E+00,7.32122196115288E+00,7.26113213232735E+00,8.20996862659331E+00,ZAF,South Africa,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$)
1.69930000000000E+01,1.66830000000000E+01,1.63830000000000E+01,1.60840000000000E+01,1.57820000000000E+01,1.54730000000000E+01,1.51570000000000E+01,1.48370000000000E+01,1.45170000000000E+01,1.41970000000000E+01,1.38790000000000E+01,1.35690000000000E+01,1.32660000000000E+01,1.29690000000000E+01,1.26780000000000E+01,1.23860000000000E+01,1.20850000000000E+01,1.17710000000000E+01,1.14420000000000E+01,1.11000000000000E+01,1.07480000000000E+01,1.03930000000000E+01,1.00430000000000E+01,9.70800000000000E+00,9.39300000000000E+00,9.09900000000000E+00,8.82100000000000E+00,8.55900000000000E+00,8.31900000000000E+00,8.11300000000000E+00,7.95500000000000E+00,7.86000000000000E+00,7.84200000000000E+00,7.91300000000000E+00,8.08400000000000E+00,8.37800000000000E+00,8.81800000000000E+00,9.39600000000000E+00,1.00870000000000E+01,1.08580000000000E+01,1.16650000000000E+01,1.24630000000000E+01,1.32020000000000E+01,1.38400000000000E+01,1.43410000000000E+01,1.46690000000000E+01,1.47960000000000E+01,1.47470000000000E+01,1.45570000000000E+01,1.42570000000000E+01,1.39010000000000E+01,1.35470000000000E+01,,ZAF,South Africa,SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)"
3.06446766679822E+01,3.07231688215842E+01,3.04661197169468E+01,2.95149494344382E+01,2.83959736941088E+01,2.64791956589904E+01,2.60387495798319E+01,2.52955314971321E+01,2.59767910493287E+01,2.36571136677820E+01,2.18043931048799E+01,2.18873798524096E+01,2.53494633387727E+01,2.53596761047580E+01,2.79812163046343E+01,2.76909559624172E+01,2.77392381742739E+01,3.02384648841019E+01,3.23624913190178E+01,3.52101913353856E+01,3.53802015952918E+01,2.83549440651914E+01,2.64546085191158E+01,2.47281402102257E+01,2.54738491074502E+01,3.14150688164455E+01,3.05713058518172E+01,3.02639041945918E+01,2.90983859946746E+01,2.66946395189298E+01,2.42371034278774E+01,2.17504056271176E+01,2.13432727028156E+01,2.24781935887502E+01,2.21027962429489E+01,2.27724860006630E+01,2.47293469350095E+01,2.45955405164799E+01,2.56528627687483E+01,2.53346819625321E+01,2.78709062031878E+01,3.01275366754921E+01,3.29232854099528E+01,2.78801323655029E+01,2.64224640758355E+01,2.73804295383691E+01,3.00060200676465E+01,3.14765758102555E+01,3.58807614497770E+01,2.73101615233704E+01,2.73644545354043E+01,2.92830018724685E+01,2.82569540075970E+01,ZAF,South Africa,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP)
1.61174438400000E+09,1.69916454400000E+09,1.79964736000000E+09,1.93429414400000E+09,2.04281561600000E+09,2.08099993600000E+09,2.23100006400000E+09,2.41799987200000E+09,2.68600012800000E+09,2.75699993600000E+09,2.78899993600000E+09,3.09400012800000E+09,4.04400000000000E+09,5.00600012800000E+09,6.79299993600000E+09,7.56600012800000E+09,8.55700019200000E+09,1.03600005120000E+10,1.27559997440000E+10,1.65839994880000E+10,2.21939998720000E+10,2.06009999360000E+10,2.18149990400000E+10,2.33310003200000E+10,2.81700003840000E+10,4.00850001920000E+10,4.56720015360000E+10,5.28550010880000E+10,6.09939988480000E+10,6.71840010240000E+10,7.02430003200000E+10,7.22069995520000E+10,7.94450001920000E+10,9.57869998080000E+10,1.06562002944000E+11,1.24815998976000E+11,1.52815992832000E+11,1.68658993152000E+11,1.90453006336000E+11,2.06143995904000E+11,2.57011007488000E+11,3.07302989824000E+11,3.85559986176000E+11,3.54785000000000E+11,3.73950000000000E+11,4.30169000000000E+11,5.30333000000000E+11,6.34626000000000E+11,8.09644000000000E+11,6.57192000000000E+11,7.27721000000000E+11,8.54343000000000E+11,8.91562000000000E+11,ZAF,South Africa,NE.EXP.GNFS.CN,Exports of goods and services (current LCU)
2.25644123592608E+09,2.37882941101977E+09,2.51950529720568E+09,2.70801071947892E+09,2.85994071956769E+09,2.91339874620586E+09,3.12339884148982E+09,3.38519846807469E+09,3.76039867654469E+09,3.85979836802457E+09,3.90459835012250E+09,4.32595999861016E+09,5.26079908384496E+09,7.21368181824435E+09,9.99739490859410E+09,1.02311301995314E+10,9.84055021224300E+09,1.19140005784400E+10,1.46693996928440E+10,1.96954326996573E+10,2.84964541336167E+10,2.46206014730484E+10,2.11865825567343E+10,2.12694392103916E+10,2.16963851933202E+10,2.10689030036871E+10,2.43046848301466E+10,3.14811543277621E+10,3.33557906711517E+10,3.33438240566451E+10,2.71489331415863E+10,2.61494974503090E+10,2.78557523032406E+10,2.93129053706537E+10,3.00107167291487E+10,3.44122067654880E+10,3.55439828001874E+10,3.66016484841996E+10,3.44506542345191E+10,3.37416368191477E+10,3.70342024533268E+10,3.56948002107440E+10,3.65780526151214E+10,4.68997705255484E+10,5.78897524920884E+10,6.76437789420634E+10,7.83178246139885E+10,9.00770932378947E+10,9.80053398064129E+10,7.75569118810454E+10,9.93988440538149E+10,1.17659751183479E+11,1.08595055663440E+11,ZAF,South Africa,NE.EXP.GNFS.CD,Exports of goods and services (current US$)
