1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Country Code,Country Name,Indicator Code,Indicator Name
4.11E+01,4.10E+01,4.08E+01,4.05E+01,4.03E+01,4.02E+01,4.00E+01,3.98E+01,3.96E+01,3.95E+01,3.93E+01,3.91E+01,3.89E+01,3.87E+01,3.85E+01,3.84E+01,3.82E+01,3.80E+01,3.79E+01,3.77E+01,3.75E+01,3.73E+01,3.70E+01,3.67E+01,3.64E+01,3.61E+01,3.57E+01,3.54E+01,3.50E+01,3.46E+01,3.42E+01,3.38E+01,3.34E+01,3.30E+01,3.26E+01,3.22E+01,3.18E+01,3.14E+01,3.10E+01,3.06E+01,3.02E+01,2.98E+01,IND,India,SP.POP.0014.TO.ZS,Population ages 0-14 (% of total)
5.56E+01,5.57E+01,5.59E+01,5.60E+01,5.62E+01,5.64E+01,5.65E+01,5.67E+01,5.68E+01,5.69E+01,5.71E+01,5.72E+01,5.74E+01,5.76E+01,5.77E+01,5.79E+01,5.80E+01,5.81E+01,5.83E+01,5.84E+01,5.86E+01,5.88E+01,5.91E+01,5.93E+01,5.96E+01,5.99E+01,6.02E+01,6.05E+01,6.08E+01,6.11E+01,6.14E+01,6.17E+01,6.21E+01,6.24E+01,6.27E+01,6.31E+01,6.34E+01,6.38E+01,6.41E+01,6.44E+01,6.48E+01,6.51E+01,IND,India,SP.POP.1564.TO.ZS,Population ages 15-64 (% of total)
3.31E+00,3.34E+00,3.37E+00,3.41E+00,3.45E+00,3.49E+00,3.52E+00,3.55E+00,3.58E+00,3.61E+00,3.64E+00,3.66E+00,3.69E+00,3.72E+00,3.74E+00,3.76E+00,3.79E+00,3.81E+00,3.84E+00,3.86E+00,3.89E+00,3.92E+00,3.95E+00,3.99E+00,4.03E+00,4.08E+00,4.13E+00,4.18E+00,4.24E+00,4.30E+00,4.36E+00,4.43E+00,4.50E+00,4.57E+00,4.64E+00,4.72E+00,4.79E+00,4.86E+00,4.93E+00,5.00E+00,5.07E+00,5.13E+00,IND,India,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total)
1.87E+02,1.91E+02,1.95E+02,2.00E+02,2.04E+02,2.09E+02,2.14E+02,2.19E+02,2.24E+02,2.30E+02,2.35E+02,2.41E+02,2.46E+02,2.52E+02,2.57E+02,2.63E+02,2.69E+02,2.75E+02,2.80E+02,2.86E+02,2.92E+02,2.98E+02,3.04E+02,3.10E+02,3.16E+02,3.21E+02,3.27E+02,3.33E+02,3.39E+02,3.45E+02,3.51E+02,3.56E+02,3.62E+02,3.68E+02,3.74E+02,3.79E+02,3.85E+02,3.90E+02,3.95E+02,4.00E+02,4.05E+02,4.11E+02,IND,India,EN.POP.DNST,Population density (people per sq. km of land area)
2.22E+00,2.25E+00,2.26E+00,2.28E+00,2.30E+00,2.31E+00,2.33E+00,2.34E+00,2.34E+00,2.32E+00,2.31E+00,2.28E+00,2.26E+00,2.24E+00,2.22E+00,2.20E+00,2.18E+00,2.15E+00,2.12E+00,2.08E+00,2.04E+00,1.99E+00,1.94E+00,1.90E+00,1.87E+00,1.83E+00,1.80E+00,1.76E+00,1.73E+00,1.70E+00,1.67E+00,1.64E+00,1.61E+00,1.57E+00,1.53E+00,1.48E+00,1.42E+00,1.37E+00,1.33E+00,1.31E+00,1.29E+00,1.28E+00,IND,India,SP.POP.GROW,Population growth (annual %)
3.53E+06,3.69E+06,3.86E+06,4.04E+06,4.23E+06,4.43E+06,4.63E+06,4.85E+06,5.07E+06,5.31E+06,5.56E+06,5.84E+06,6.18E+06,6.54E+06,6.92E+06,7.33E+06,7.75E+06,8.20E+06,8.68E+06,9.19E+06,9.73E+06,1.03E+07,1.08E+07,1.13E+07,1.18E+07,1.24E+07,1.30E+07,1.36E+07,1.43E+07,1.50E+07,1.57E+07,1.65E+07,1.73E+07,1.80E+07,1.88E+07,1.95E+07,2.01E+07,2.07E+07,2.12E+07,2.17E+07,2.22E+07,2.26E+07,IND,India,EN.URB.LCTY,Population in largest city
3.22E+00,3.24E+00,3.26E+00,3.28E+00,3.31E+00,3.33E+00,3.35E+00,3.37E+00,3.40E+00,3.42E+00,3.44E+00,3.50E+00,3.58E+00,3.67E+00,3.76E+00,3.85E+00,3.95E+00,4.05E+00,4.15E+00,4.27E+00,4.38E+00,4.49E+00,4.58E+00,4.68E+00,4.78E+00,4.88E+00,4.99E+00,5.10E+00,5.21E+00,5.33E+00,5.46E+00,5.56E+00,5.67E+00,5.77E+00,5.85E+00,5.92E+00,5.96E+00,5.98E+00,5.98E+00,5.97E+00,5.94E+00,5.91E+00,IND,India,EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population)
4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.81E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.82E+01,4.83E+01,4.83E+01,4.83E+01,IND,India,SP.POP.TOTL.FE.ZS,"Population, female (% of total)"
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,IND,India,SE.PRM.DURS,"Primary education, duration (years)"
6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,IND,India,SE.PRM.AGES,Primary school starting age (years)
4.45E+08,4.54E+08,4.62E+08,4.71E+08,4.80E+08,4.89E+08,4.99E+08,5.08E+08,5.18E+08,5.28E+08,5.38E+08,5.48E+08,5.59E+08,5.70E+08,5.80E+08,5.91E+08,6.02E+08,6.14E+08,6.25E+08,6.36E+08,6.47E+08,6.58E+08,6.69E+08,6.80E+08,6.91E+08,7.01E+08,7.12E+08,7.23E+08,7.33E+08,7.44E+08,7.54E+08,7.63E+08,7.72E+08,7.81E+08,7.89E+08,7.98E+08,8.05E+08,8.12E+08,8.19E+08,8.26E+08,8.33E+08,8.39E+08,IND,India,SP.RUR.TOTL,Rural population
8.02E+01,7.99E+01,7.96E+01,7.93E+01,7.90E+01,7.87E+01,7.83E+01,7.80E+01,7.76E+01,7.73E+01,7.69E+01,7.67E+01,7.64E+01,7.62E+01,7.59E+01,7.57E+01,7.54E+01,7.52E+01,7.49E+01,7.47E+01,7.45E+01,7.42E+01,7.40E+01,7.38E+01,7.36E+01,7.34E+01,7.32E+01,7.30E+01,7.28E+01,7.25E+01,7.23E+01,7.20E+01,7.17E+01,7.14E+01,7.11E+01,7.08E+01,7.04E+01,7.01E+01,6.97E+01,6.94E+01,6.91E+01,6.87E+01,IND,India,SP.RUR.TOTL.ZS,Rural population (% of total population)
1.98E+00,1.85E+00,1.87E+00,1.88E+00,1.90E+00,1.91E+00,1.88E+00,1.88E+00,1.88E+00,1.87E+00,1.85E+00,1.96E+00,1.93E+00,1.91E+00,1.89E+00,1.87E+00,1.86E+00,1.83E+00,1.80E+00,1.76E+00,1.71E+00,1.70E+00,1.66E+00,1.62E+00,1.58E+00,1.54E+00,1.51E+00,1.47E+00,1.44E+00,1.41E+00,1.38E+00,1.21E+00,1.17E+00,1.14E+00,1.09E+00,1.03E+00,9.42E-01,8.91E-01,8.49E-01,8.22E-01,8.03E-01,7.50E-01,IND,India,SP.RUR.TOTL.ZG,Rural population growth (annual %)
7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,IND,India,SE.SEC.DURS,"Secondary education, duration (years)"
1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,IND,India,SE.SEC.AGES,Secondary school starting age (years)
3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,3.29E+06,IND,India,AG.SRF.TOTL.K2,Surface area (sq. km)
4.02E+01,4.15E+01,4.28E+01,4.42E+01,4.56E+01,4.70E+01,4.84E+01,4.98E+01,5.05E+01,5.11E+01,5.18E+01,5.25E+01,5.32E+01,5.36E+01,5.41E+01,5.46E+01,5.51E+01,5.55E+01,5.61E+01,5.67E+01,5.73E+01,5.79E+01,5.85E+01,5.92E+01,5.99E+01,6.06E+01,6.13E+01,6.20E+01,6.28E+01,6.35E+01,6.43E+01,6.50E+01,6.57E+01,6.64E+01,6.71E+01,6.78E+01,6.86E+01,6.93E+01,6.97E+01,7.01E+01,7.06E+01,7.10E+01,IND,India,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)"
4.03E+01,4.13E+01,4.23E+01,4.33E+01,4.42E+01,4.51E+01,4.60E+01,4.70E+01,4.75E+01,4.80E+01,4.86E+01,4.91E+01,4.97E+01,5.01E+01,5.05E+01,5.09E+01,5.13E+01,5.17E+01,5.19E+01,5.21E+01,5.23E+01,5.25E+01,5.27E+01,5.32E+01,5.37E+01,5.42E+01,5.47E+01,5.52E+01,5.57E+01,5.62E+01,5.67E+01,5.72E+01,5.77E+01,5.82E+01,5.86E+01,5.91E+01,5.96E+01,6.00E+01,6.05E+01,6.09E+01,6.13E+01,6.18E+01,IND,India,SP.DYN.TO65.MA.ZS,"Survival to age 65, male (% of cohort)"
9.82E+05,1.07E+06,1.15E+06,1.25E+06,1.36E+06,1.47E+06,1.60E+06,1.73E+06,1.88E+06,2.02E+06,2.15E+06,2.30E+06,2.47E+06,2.67E+06,2.90E+06,3.17E+06,3.49E+06,3.80E+06,4.17E+06,4.59E+06,5.07E+06,5.81E+06,6.80E+06,8.03E+06,9.80E+06,1.20E+07,1.45E+07,1.78E+07,2.16E+07,2.65E+07,3.24E+07,3.85E+07,4.14E+07,4.20E+07,4.62E+07,5.02E+07,4.08E+07,3.93E+07,3.79E+07,3.71E+07,3.51E+07,3.27E+07,IND,India,IT.MLT.MAIN,Telephone lines
1.77E-01,1.88E-01,1.99E-01,2.11E-01,2.23E-01,2.36E-01,2.50E-01,2.65E-01,2.81E-01,2.95E-01,3.07E-01,3.20E-01,3.36E-01,3.56E-01,3.78E-01,4.03E-01,4.35E-01,4.64E-01,4.98E-01,5.36E-01,5.81E-01,6.51E-01,7.47E-01,8.65E-01,1.04E+00,1.24E+00,1.48E+00,1.78E+00,2.12E+00,2.56E+00,3.08E+00,3.60E+00,3.80E+00,3.80E+00,4.11E+00,4.40E+00,3.52E+00,3.34E+00,3.18E+00,3.07E+00,2.87E+00,2.63E+00,IND,India,IT.MLT.MAIN.P2,Telephone lines (per 100 people)
7.53E+00,7.54E+00,7.60E+00,8.78E+00,1.07E+01,1.21E+01,1.26E+01,1.24E+01,1.27E+01,1.47E+01,1.51E+01,1.43E+01,1.39E+01,1.35E+01,1.38E+01,1.27E+01,1.20E+01,1.24E+01,1.33E+01,1.49E+01,1.52E+01,1.67E+01,1.81E+01,1.93E+01,1.97E+01,2.25E+01,2.16E+01,2.22E+01,2.33E+01,2.44E+01,2.64E+01,2.55E+01,2.90E+01,3.01E+01,3.69E+01,4.13E+01,4.53E+01,4.49E+01,5.23E+01,4.55E+01,4.82E+01,5.42E+01,IND,India,NE.TRD.GNFS.ZS,Trade (% of GDP)
1.10E+08,1.14E+08,1.18E+08,1.23E+08,1.28E+08,1.33E+08,1.38E+08,1.44E+08,1.49E+08,1.55E+08,1.61E+08,1.67E+08,1.73E+08,1.78E+08,1.84E+08,1.90E+08,1.96E+08,2.03E+08,2.09E+08,2.15E+08,2.22E+08,2.28E+08,2.35E+08,2.41E+08,2.48E+08,2.54E+08,2.61E+08,2.68E+08,2.75E+08,2.81E+08,2.88E+08,2.96E+08,3.05E+08,3.13E+08,3.21E+08,3.30E+08,3.38E+08,3.47E+08,3.55E+08,3.64E+08,3.73E+08,3.82E+08,IND,India,SP.URB.TOTL,Urban population
1.98E+01,2.01E+01,2.04E+01,2.07E+01,2.10E+01,2.13E+01,2.17E+01,2.20E+01,2.24E+01,2.27E+01,2.31E+01,2.33E+01,2.36E+01,2.38E+01,2.41E+01,2.43E+01,2.46E+01,2.48E+01,2.51E+01,2.53E+01,2.55E+01,2.58E+01,2.60E+01,2.62E+01,2.64E+01,2.66E+01,2.68E+01,2.70E+01,2.72E+01,2.75E+01,2.77E+01,2.80E+01,2.83E+01,2.86E+01,2.89E+01,2.92E+01,2.96E+01,2.99E+01,3.03E+01,3.06E+01,3.09E+01,3.13E+01,IND,India,SP.URB.TOTL.IN.ZS,Urban population (% of total)
3.22E+00,3.82E+00,3.82E+00,3.81E+00,3.80E+00,3.80E+00,3.97E+00,3.95E+00,3.93E+00,3.89E+00,3.85E+00,3.36E+00,3.32E+00,3.29E+00,3.26E+00,3.23E+00,3.16E+00,3.12E+00,3.08E+00,3.03E+00,2.98E+00,2.82E+00,2.76E+00,2.72E+00,2.67E+00,2.63E+00,2.59E+00,2.55E+00,2.51E+00,2.47E+00,2.44E+00,2.77E+00,2.73E+00,2.68E+00,2.62E+00,2.55E+00,2.58E+00,2.51E+00,2.46E+00,2.42E+00,2.39E+00,2.45E+00,IND,India,SP.URB.GROW,Urban population growth (annual %)
